id_processo;numero;grau;classe;id_classe;nome_natureza;id_orgao_julgador;nome_orgao_julgador;nome_municipio;id_assunto;flg_juizo_100_digital;flg_nucleo_4;dt_evento;var;sistema
203602629;;G1;Procedimento Comum Cível;7;Conhecimento Não Criminal;36080110001;Vara Cível de Sena Madureira;SENA MADUREIRA;;Não;Não;2026-06-05 00:00:00;Julgados;SAJ
203526318;;JE;Procedimento do Juizado Especial Cível;436;Conhecimento Não Criminal;36420700001;3º Juizado Especial Cível de Rio Branco;RIO BRANCO;;Não;Não;2026-02-24 00:00:00;Julgados;EPROC
203544129;;G1;Inventário;39;Conhecimento Não Criminal;36360010801;Vara de Registros Públicos Órfãos e Sucessões e de Cartas Precatórias Cíveis de Rio Branco;RIO BRANCO;;Não;Não;2023-12-06 00:00:00;Pendentes;SAJ
203468691;;G2;Apelação Cível;198;Conhecimento Não Criminal;903359002294;Gabinete do Des. Lois Carlos Arruda;RIO BRANCO;;Não;Não;2025-12-25 00:00:00;Julgados;SAJ
203585862;;G1;Busca e Apreensão em Alienação Fiduciária;81;Conhecimento Não Criminal;170510010205;5ª Vara Cível de Rio Branco;RIO BRANCO;;Não;Não;2024-09-27 00:00:00;Pendentes;SAJ
203595371;;G1;Procedimento Comum Cível;7;Conhecimento Não Criminal;36230010203;3ª Vara Cível de Rio Branco;RIO BRANCO;;Não;Não;2026-06-12 00:00:00;Casos Novos;EPROC
203496327;;G1;Inventário;39;Conhecimento Não Criminal;36130020002;2ª Vara Cível de Cruzeiro do Sul;CRUZEIRO DO SUL;;Não;Não;2023-07-20 00:00:00;Pendentes;SAJ
203584117;;G2;Apelação Cível;198;Conhecimento Não Criminal;903359002294;Gabinete do Des. Lois Carlos Arruda;RIO BRANCO;;Não;Não;2026-05-18 00:00:00;Casos Novos;EPROC
203584117;;G2;Apelação Cível;198;Conhecimento Não Criminal;903359002294;Gabinete do Des. Lois Carlos Arruda;RIO BRANCO;;Não;Não;2026-06-19 00:00:00;Suspensos;EPROC
203487023;;G1;Busca e Apreensão em Alienação Fiduciária;81;Conhecimento Não Criminal;36240010204;4ª Vara Cível de Rio Branco;RIO BRANCO;;Não;Não;2026-03-13 00:00:00;Julgados;SAJ
203539323;;JE;Procedimento do Juizado Especial Cível;436;Conhecimento Não Criminal;36410700004;2º Juizado Especial Cível de Rio Branco;RIO BRANCO;;Não;Não;2026-05-26 00:00:00;Casos Novos;EPROC
203505037;;G1;Despejo por Falta de Pagamento Cumulado Com Cobrança;94;Conhecimento Não Criminal;36240010204;4ª Vara Cível de Rio Branco;RIO BRANCO;;Não;Não;2025-10-27 00:00:00;Pendentes;EPROC
203598651;;G1;Procedimento Comum Cível;7;Conhecimento Não Criminal;36130020002;2ª Vara Cível de Cruzeiro do Sul;CRUZEIRO DO SUL;;Não;Não;2025-05-22 00:00:00;Pendentes;SAJ
203515263;;G1;Procedimento Comum Cível;7;Conhecimento Não Criminal;36230010203;3ª Vara Cível de Rio Branco;RIO BRANCO;;Não;Não;2025-11-02 00:00:00;Pendentes;EPROC
203547243;;G1;Monitória;40;Conhecimento Não Criminal;36210010201;1ª Vara Cível de Rio Branco;RIO BRANCO;;Não;Não;2023-01-09 00:00:00;Pendentes;SAJ
203565412;;G1;Alimentos - Lei Especial Nº 5.478/68;69;Conhecimento Não Criminal;36130020002;2ª Vara Cível de Cruzeiro do Sul;CRUZEIRO DO SUL;;Não;Não;2026-03-28 00:00:00;Casos Novos;EPROC
203573066;;JE;Procedimento do Juizado Especial Cível;436;Conhecimento Não Criminal;36390700003;1º Juizado Especial Cível de Rio Branco;RIO BRANCO;;Não;Não;2026-04-07 00:00:00;Casos Novos;EPROC
203573066;;JE;Procedimento do Juizado Especial Cível;436;Conhecimento Não Criminal;36390700003;1º Juizado Especial Cível de Rio Branco;RIO BRANCO;;Não;Não;2026-06-16 00:00:00;Julgados;EPROC
203583718;;JE;Procedimento do Juizado Especial Cível;436;Conhecimento Não Criminal;81530130003;Vara Cível - Juizado Especial de Feijó;FEIJO;;Não;Não;2026-02-11 00:00:00;Casos Novos;EPROC
203583718;;JE;Procedimento do Juizado Especial Cível;436;Conhecimento Não Criminal;81530130003;Vara Cível - Juizado Especial de Feijó;FEIJO;;Não;Não;2026-05-28 00:00:00;Julgados;EPROC
203545507;;G2;Apelação Cível;198;Conhecimento Não Criminal;755379002218;Gabinete do Des. Elcio Sabo Mendes Júnior;RIO BRANCO;;Não;Não;2026-05-28 00:00:00;Casos Novos;SAJ
203609060;;G1;Procedimento Comum Cível;7;Conhecimento Não Criminal;81500100001;Vara Única - Cível de Bujari;BUJARI;;Não;Não;2025-11-27 00:00:00;Pendentes;EPROC
203455307;;G1;Divórcio Litigioso;12541;Conhecimento Não Criminal;110460010702;2ª Vara de Família de Rio Branco;RIO BRANCO;;Não;Não;2026-01-08 00:00:00;Julgados;SAJ
203590513;;G2;Recurso em Sentido Estrito;426;Conhecimento Criminal;335579002035;Gabinete da Desª. Denise Castelo Bonfim;RIO BRANCO;;Não;Não;2025-07-31 00:00:00;Pendentes;SAJ
203504307;;G1;Retificação ou Suprimento ou Restauração de Registro Civil;1682;Conhecimento Não Criminal;36360010801;Vara de Registros Públicos Órfãos e Sucessões e de Cartas Precatórias Cíveis de Rio Branco;RIO BRANCO;;Não;Não;2026-04-17 00:00:00;Casos Novos;EPROC
203504307;;G1;Retificação ou Suprimento ou Restauração de Registro Civil;1682;Conhecimento Não Criminal;36360010801;Vara de Registros Públicos Órfãos e Sucessões e de Cartas Precatórias Cíveis de Rio Branco;RIO BRANCO;;Não;Não;2026-04-22 00:00:00;Julgados;EPROC
203487564;;G1;Retificação ou Suprimento ou Restauração de Registro Civil;1682;Conhecimento Não Criminal;36360010801;Vara de Registros Públicos Órfãos e Sucessões e de Cartas Precatórias Cíveis de Rio Branco;RIO BRANCO;;Não;Não;2026-03-23 00:00:00;Casos Novos;EPROC
203487564;;G1;Retificação ou Suprimento ou Restauração de Registro Civil;1682;Conhecimento Não Criminal;36360010801;Vara de Registros Públicos Órfãos e Sucessões e de Cartas Precatórias Cíveis de Rio Branco;RIO BRANCO;;Não;Não;2026-03-24 00:00:00;Julgados;EPROC
203556339;;G1;Procedimento Comum Cível;7;Conhecimento Não Criminal;36320010601;1ª Vara da Fazenda Pública de Rio Branco;RIO BRANCO;;Não;Não;2025-07-25 00:00:00;Pendentes;SAJ
203581991;;JE;Procedimento do Juizado Especial Cível;436;Conhecimento Não Criminal;36160020005;Vara Única - Juizado Especial Cível de Cruzeiro do Sul;CRUZEIRO DO SUL;;Não;Não;2026-06-17 00:00:00;Casos Novos;EPROC
203578463;;G1;Ação Penal - Procedimento Ordinário;283;Conhecimento Criminal;137300810002;2ª Vara da Infância e da Juventude de  Rio Branco;RIO BRANCO;;Não;Não;2026-05-27 00:00:00;Julgados;SAJ
203602322;;G1;Sobrepartilha;48;Conhecimento Não Criminal;36360010801;Vara de Registros Públicos Órfãos e Sucessões e de Cartas Precatórias Cíveis de Rio Branco;RIO BRANCO;;Não;Não;2024-04-06 00:00:00;Pendentes;SAJ
203451843;;G1;Ação Penal - Procedimento Ordinário;283;Conhecimento Criminal;81540130002;Vara Criminal de Feijó;FEIJO;;Não;Não;2025-12-26 00:00:00;Julgados;SAJ
203513102;;G1;Ação Penal - Procedimento Ordinário;283;Conhecimento Criminal;63790010904;1ª Vara de Proteção à Mulher de Rio Branco;RIO BRANCO;;Não;Não;2026-02-10 00:00:00;Casos Novos;SAJ
203513102;;G1;Ação Penal - Procedimento Ordinário;283;Conhecimento Criminal;63790010904;1ª Vara de Proteção à Mulher de Rio Branco;RIO BRANCO;;Não;Não;2026-04-15 00:00:00;Julgados;SAJ
203610304;;G2;Agravo de Execução Penal;413;Conhecimento Criminal;335579002035;Gabinete da Desª. Denise Castelo Bonfim;RIO BRANCO;;Não;Não;2026-06-03 00:00:00;Casos Novos;SAJ
203494295;;G1;Medidas Protetivas de Urgência (Lei Maria da Penha)  - Criminal;1268;Conhecimento Criminal;81480150002;Vara Única - Criminal de Mâncio Lima;MANCIO LIMA;;Não;Não;2025-10-16 00:00:00;Pendentes;SAJ
203468472;;G1;Averiguação de Paternidade;123;Conhecimento Não Criminal;110460010702;2ª Vara de Família de Rio Branco;RIO BRANCO;;Não;Não;2026-02-10 00:00:00;Julgados;SAJ
203578003;;JE;Procedimento do Juizado Especial Cível;436;Conhecimento Não Criminal;81530130003;Vara Cível - Juizado Especial de Feijó;FEIJO;;Não;Não;2026-03-18 00:00:00;Casos Novos;EPROC
203502920;;G1;Alimentos - Lei Especial Nº 5.478/68;69;Conhecimento Não Criminal;110460010702;2ª Vara de Família de Rio Branco;RIO BRANCO;;Não;Não;2026-02-10 00:00:00;Julgados;SAJ
203618275;;G2;Agravo de Instrumento;202;Conhecimento Não Criminal;335589002165;Gabinete do Des. Júnior Alberto Ribeiro;RIO BRANCO;;Não;Não;2026-06-01 00:00:00;Casos Novos;EPROC
203496127;;JE;Procedimento do Juizado Especial Cível;436;Conhecimento Não Criminal;81550140003;Vara Cível - Juizado Especial de Tarauacá;TARAUACA;;Não;Não;2026-04-08 00:00:00;Julgados;SAJ
203478232;;G1;Medidas Protetivas de Urgência (Lei Maria da Penha)  - Criminal;1268;Conhecimento Criminal;36090110002;Vara Criminal de Sena Madureira;SENA MADUREIRA;;Não;Não;2026-02-22 00:00:00;Casos Novos;SAJ
203478232;;G1;Medidas Protetivas de Urgência (Lei Maria da Penha)  - Criminal;1268;Conhecimento Criminal;36090110002;Vara Criminal de Sena Madureira;SENA MADUREIRA;;Não;Não;2026-03-02 00:00:00;Julgados;SAJ
203574105;;JE;Procedimento do Juizado Especial Cível;436;Conhecimento Não Criminal;36420700001;3º Juizado Especial Cível de Rio Branco;RIO BRANCO;;Não;Não;2026-05-23 00:00:00;Casos Novos;EPROC
203538568;;G1;Procedimento Comum Cível;7;Conhecimento Não Criminal;81520120001;Vara Única - Cível de Manoel Urbano;MANOEL URBANO;;Não;Não;2024-09-05 00:00:00;Pendentes;SAJ
203546717;;G1;Procedimento Comum Cível;7;Conhecimento Não Criminal;36120020001;1ª Vara Cível de Cruzeiro do Sul;CRUZEIRO DO SUL;;Não;Não;2026-06-01 00:00:00;Casos Novos;EPROC
203566514;;G1;Procedimento Comum Cível;7;Conhecimento Não Criminal;170510010205;5ª Vara Cível de Rio Branco;RIO BRANCO;;Não;Não;2026-06-03 00:00:00;Julgados;SAJ
203609394;;G1;Procedimento Comum Cível;7;Conhecimento Não Criminal;36210010201;1ª Vara Cível de Rio Branco;RIO BRANCO;;Não;Não;2026-03-29 00:00:00;Casos Novos;EPROC
203609394;;G1;Procedimento Comum Cível;7;Conhecimento Não Criminal;36210010201;1ª Vara Cível de Rio Branco;RIO BRANCO;;Não;Não;2026-06-24 00:00:00;Julgados;EPROC
203554277;;JE;Procedimento do Juizado Especial da Fazenda Pública;14695;Conhecimento Não Criminal;81510050006;Vara Única - Juizado Especial de Fazenda Pública de Capixaba;CAPIXABA;;Não;Não;2026-01-22 00:00:00;Casos Novos;EPROC
203554277;;JE;Procedimento do Juizado Especial da Fazenda Pública;14695;Conhecimento Não Criminal;81510050006;Vara Única - Juizado Especial de Fazenda Pública de Capixaba;CAPIXABA;;Não;Não;2026-06-02 00:00:00;Julgados;EPROC
203572667;;G1;Procedimento Comum Cível;7;Conhecimento Não Criminal;81550140001;Vara Cível de Tarauacá;TARAUACA;;Não;Não;2026-03-12 00:00:00;Julgados;SAJ
203523741;;JE;Procedimento do Juizado Especial da Fazenda Pública;14695;Conhecimento Não Criminal;170490040308;Vara Única - Juizado Especial de Fazenda Pública de Epitaciolândia;EPITACIOLANDIA;;Não;Não;2026-03-30 00:00:00;Casos Novos;EPROC
203508148;;G2;Agravo de Instrumento;202;Conhecimento Não Criminal;755379002218;Gabinete do Des. Elcio Sabo Mendes Júnior;RIO BRANCO;;Não;Não;2026-04-27 00:00:00;Julgados;SAJ
203518881;;G2;Apelação Cível;198;Conhecimento Não Criminal;794479002232;Gabinete do Des. Luís Vitório Camolez;RIO BRANCO;;Não;Não;2026-05-06 00:00:00;Julgados;SAJ
203454890;;G1;Produção Antecipada de Provas Criminal;11793;Conhecimento Criminal;81560140002;Vara Criminal de Tarauacá;TARAUACA;;Não;Não;2026-01-14 00:00:00;Julgados;SAJ
203525242;;G1;Arrolamento Comum;30;Conhecimento Não Criminal;36360010801;Vara de Registros Públicos Órfãos e Sucessões e de Cartas Precatórias Cíveis de Rio Branco;RIO BRANCO;;Não;Não;2025-09-03 00:00:00;Pendentes;EPROC
203525606;;G1;Alimentos - Lei Especial Nº 5.478/68;69;Conhecimento Não Criminal;116740030001;Vara Cível de Brasiléia;BRASILÉIA;;Não;Não;2026-05-21 00:00:00;Julgados;SAJ
203491982;;G2;Apelação Cível;198;Conhecimento Não Criminal;335589002165;Gabinete do Des. Júnior Alberto Ribeiro;RIO BRANCO;;Não;Não;2026-03-03 00:00:00;Julgados;SAJ
203589374;;G1;Reintegração / Manutenção de Posse;1707;Conhecimento Não Criminal;81530130001;Vara Cível de Feijó;FEIJO;;Não;Não;2023-10-03 00:00:00;Pendentes;SAJ
203485581;;G1;Monitória;40;Conhecimento Não Criminal;36230010203;3ª Vara Cível de Rio Branco;RIO BRANCO;;Não;Não;2026-02-09 00:00:00;Julgados;SAJ
203530878;;G1;Ação Penal - Procedimento Ordinário;283;Conhecimento Criminal;137300810002;2ª Vara da Infância e da Juventude de  Rio Branco;RIO BRANCO;;Não;Não;2026-03-26 00:00:00;Julgados;SAJ
203546607;;JE;Ação Penal - Procedimento Ordinário;283;Conhecimento Criminal;81540130004;Vara Criminal - Juizado Especial de Feijó;FEIJO;;Não;Não;2025-06-13 00:00:00;Pendentes;SAJ
203552982;;G1;Alimentos - Lei Especial Nº 5.478/68;69;Conhecimento Não Criminal;36130020002;2ª Vara Cível de Cruzeiro do Sul;CRUZEIRO DO SUL;;Não;Não;2026-04-19 00:00:00;Casos Novos;EPROC
203540331;;G1;Alimentos - Lei Especial Nº 5.478/68;69;Conhecimento Não Criminal;36120020001;1ª Vara Cível de Cruzeiro do Sul;CRUZEIRO DO SUL;;Não;Não;2026-04-15 00:00:00;Casos Novos;EPROC
203612245;;G1;Busca e Apreensão em Alienação Fiduciária;81;Conhecimento Não Criminal;36240010204;4ª Vara Cível de Rio Branco;RIO BRANCO;;Não;Não;2026-06-25 00:00:00;Julgados;SAJ
203510413;;G1;Reintegração / Manutenção de Posse;1707;Conhecimento Não Criminal;36120020001;1ª Vara Cível de Cruzeiro do Sul;CRUZEIRO DO SUL;;Não;Não;2017-11-07 00:00:00;Pendentes;SAJ
203552247;;G1;Procedimento Comum Cível;7;Conhecimento Não Criminal;36130020002;2ª Vara Cível de Cruzeiro do Sul;CRUZEIRO DO SUL;;Não;Não;2026-03-25 00:00:00;Julgados;SAJ
203538468;;G1;Reconhecimento e Extinção de União Estável;12763;Conhecimento Não Criminal;110460010702;2ª Vara de Família de Rio Branco;RIO BRANCO;;Não;Não;2025-10-22 00:00:00;Pendentes;EPROC
203529399;;G1;Monitória;40;Conhecimento Não Criminal;170510010205;5ª Vara Cível de Rio Branco;RIO BRANCO;;Não;Não;2026-04-17 00:00:00;Julgados;SAJ
203497493;;G1;Ação Penal - Procedimento Ordinário;283;Conhecimento Criminal;36260010102;Vara de Delitos de Organizações Criminosas de Rio Branco;RIO BRANCO;;Não;Não;2026-03-03 00:00:00;Julgados;SAJ
203573457;;G1;Procedimento Comum Cível;7;Conhecimento Não Criminal;81550140001;Vara Cível de Tarauacá;TARAUACA;;Não;Não;2026-05-13 00:00:00;Julgados;SAJ
203540616;;G2;Apelação Cível;198;Conhecimento Não Criminal;335619002118;Gabinete do Des. Roberto Barros;RIO BRANCO;;Não;Não;2026-03-19 00:00:00;Julgados;SAJ
203588388;;JE;Procedimento do Juizado Especial da Fazenda Pública;14695;Conhecimento Não Criminal;170530700015;Juizado Especial da Fazenda Pública E Rio Branco;RIO BRANCO;;Não;Não;2026-05-19 00:00:00;Casos Novos;EPROC
203591065;;JE;Procedimento do Juizado Especial Cível;436;Conhecimento Não Criminal;743020220003;Vara Única - Juizado Especial Cível de Porto Acre;PORTO ACRE;;Não;Não;2026-04-27 00:00:00;Casos Novos;EPROC
203509443;;G1;Ação Penal - Procedimento Ordinário;283;Conhecimento Criminal;81540130002;Vara Criminal de Feijó;FEIJO;;Não;Não;2025-03-07 00:00:00;Pendentes;SAJ
203552908;;G1;Divórcio Consensual;12372;Conhecimento Não Criminal;36130020002;2ª Vara Cível de Cruzeiro do Sul;CRUZEIRO DO SUL;;Não;Não;2025-11-25 00:00:00;Pendentes;EPROC
203497410;;G1;Procedimento Comum Cível;7;Conhecimento Não Criminal;170510010205;5ª Vara Cível de Rio Branco;RIO BRANCO;;Não;Não;2026-02-25 00:00:00;Julgados;SAJ
203475188;;G2;Apelação Criminal;417;Conhecimento Criminal;335569002130;Gabinete do Des. Francisco Djalma da Silva;RIO BRANCO;;Não;Não;2026-01-29 00:00:00;Julgados;SAJ
203468761;;G1;Ação Penal - Procedimento Ordinário;283;Conhecimento Criminal;854040010949;2ª Vara de Proteção à Mulher;RIO BRANCO;;Não;Não;2026-02-19 00:00:00;Julgados;SAJ
203602133;;G1;Divórcio Litigioso;12541;Conhecimento Não Criminal;110460010702;2ª Vara de Família de Rio Branco;RIO BRANCO;;Não;Não;2026-01-18 00:00:00;Casos Novos;EPROC
203525490;;TR;Recurso Inominado Cível;460;Conhecimento Não Criminal;335739012174;Gabinete do Juiz de Direito Gilberto Matos de Araújo;RIO BRANCO;;Não;Não;2026-01-14 00:00:00;Casos Novos;SAJ
203525490;;TR;Recurso Inominado Cível;460;Conhecimento Não Criminal;335739012174;Gabinete do Juiz de Direito Gilberto Matos de Araújo;RIO BRANCO;;Não;Não;2026-05-20 00:00:00;Julgados;SAJ
203529617;;G1;Averiguação de Paternidade;123;Conhecimento Não Criminal;36300010701;1ª Vara de Família de Rio Branco;RIO BRANCO;;Não;Não;2026-01-15 00:00:00;Julgados;SAJ
203488636;;JE;Procedimento do Juizado Especial Cível;436;Conhecimento Não Criminal;36420700001;3º Juizado Especial Cível de Rio Branco;RIO BRANCO;;Não;Não;2026-03-25 00:00:00;Julgados;EPROC
203586318;;G1;Ação Penal - Procedimento Ordinário;283;Conhecimento Criminal;36150020004;2ª Vara Criminal de Cruzeiro do Sul;CRUZEIRO DO SUL;;Não;Não;2026-04-20 00:00:00;Julgados;SAJ
203515583;;G2;Apelação Cível;198;Conhecimento Não Criminal;335619002118;Gabinete do Des. Roberto Barros;RIO BRANCO;;Não;Não;2026-05-08 00:00:00;Casos Novos;SAJ
203486843;;G1;Homologação da Transação Extrajudicial;12374;Conhecimento Não Criminal;81530130001;Vara Cível de Feijó;FEIJO;;Não;Não;2026-01-27 00:00:00;Julgados;EPROC
203559330;;JE;Procedimento do Juizado Especial Cível;436;Conhecimento Não Criminal;36420700001;3º Juizado Especial Cível de Rio Branco;RIO BRANCO;;Não;Não;2026-03-17 00:00:00;Casos Novos;EPROC
203606851;;G1;Procedimento Comum Cível;7;Conhecimento Não Criminal;110460010702;2ª Vara de Família de Rio Branco;RIO BRANCO;;Não;Não;2024-01-26 00:00:00;Pendentes;SAJ
203513511;;G1;Pedido de Medida de Proteção;12070;Conhecimento Não Criminal;137300810002;2ª Vara da Infância e da Juventude de  Rio Branco;RIO BRANCO;;Não;Não;2026-04-22 00:00:00;Casos Novos;EPROC
203560740;;G1;Ação Penal - Procedimento Ordinário;283;Conhecimento Criminal;81560140002;Vara Criminal de Tarauacá;TARAUACA;;Não;Não;2024-11-11 00:00:00;Pendentes;SAJ
203578340;;G1;Alvará Judicial - Lei 6858/80;74;Conhecimento Não Criminal;36360010801;Vara de Registros Públicos Órfãos e Sucessões e de Cartas Precatórias Cíveis de Rio Branco;RIO BRANCO;;Não;Não;2026-06-17 00:00:00;Julgados;EPROC
203606823;;G1;Pedido de Medida de Proteção;12070;Conhecimento Não Criminal;81510050001;Vara Única - Cível de Capixaba;CAPIXABA;;Não;Não;2026-06-10 00:00:00;Julgados;SAJ
203610828;;G1;Procedimento Comum Cível;7;Conhecimento Não Criminal;36320010601;1ª Vara da Fazenda Pública de Rio Branco;RIO BRANCO;;Não;Não;2026-05-18 00:00:00;Casos Novos;EPROC
203519781;;G1;Procedimento Comum Cível;7;Conhecimento Não Criminal;36080110001;Vara Cível de Sena Madureira;SENA MADUREIRA;;Não;Não;2026-04-08 00:00:00;Casos Novos;EPROC
203530723;;JE;Termo Circunstanciado;278;Conhecimento Criminal;36450700007;Juizado Especial Criminal de Rio Branco;RIO BRANCO;;Não;Não;2026-02-10 00:00:00;Casos Novos;SAJ
203530723;;JE;Termo Circunstanciado;278;Conhecimento Criminal;36450700007;Juizado Especial Criminal de Rio Branco;RIO BRANCO;;Não;Não;2026-04-20 00:00:00;Julgados;SAJ
203551116;;G1;Ação Civil Pública;65;Conhecimento Não Criminal;36130020002;2ª Vara Cível de Cruzeiro do Sul;CRUZEIRO DO SUL;;Não;Não;2026-05-18 00:00:00;Julgados;SAJ
203540559;;G2;Apelação Cível;198;Conhecimento Não Criminal;903359002294;Gabinete do Des. Lois Carlos Arruda;RIO BRANCO;;Não;Não;2026-05-26 00:00:00;Casos Novos;SAJ
203610759;;G1;Averiguação de Paternidade;123;Conhecimento Não Criminal;335470170001;Vara Única - Cível de Rodrigues Alves;RODRIGUES ALVES;;Não;Não;2023-10-04 00:00:00;Pendentes;SAJ
203610261;;G1;Pedido de Medida de Proteção;12070;Conhecimento Não Criminal;164930020011;Vara da Infância e da Juventude de Cruzeiro do Sul;CRUZEIRO DO SUL;;Não;Não;2025-12-05 00:00:00;Pendentes;SAJ
203478290;;G1;Procedimento Comum Cível;7;Conhecimento Não Criminal;81550140001;Vara Cível de Tarauacá;TARAUACA;;Não;Não;2025-04-14 00:00:00;Pendentes;SAJ
203591448;;G1;Guarda de Família;14671;Conhecimento Não Criminal;36300010701;1ª Vara de Família de Rio Branco;RIO BRANCO;;Não;Não;2023-07-21 00:00:00;Pendentes;SAJ
203603641;;TR;Recurso Inominado Cível;460;Conhecimento Não Criminal;335729010020;2ª TURMA RECURSAL;RIO BRANCO;;Não;Não;2026-06-23 00:00:00;Julgados;EPROC
203537581;;G1;Pedido de Quebra de Sigilo de Dados e/ou Telefônico;310;Conhecimento Criminal;36380010401;1ª Vara do Tribunal do Júri de Rio Branco;RIO BRANCO;;Não;Não;2026-05-26 00:00:00;Julgados;SAJ
203512207;;G1;Procedimento Comum Cível;7;Conhecimento Não Criminal;36080110001;Vara Cível de Sena Madureira;SENA MADUREIRA;;Não;Não;2026-03-12 00:00:00;Casos Novos;EPROC
203515907;;JE;Termo Circunstanciado;278;Conhecimento Criminal;36450700007;Juizado Especial Criminal de Rio Branco;RIO BRANCO;;Não;Não;2026-02-24 00:00:00;Casos Novos;SAJ
203515907;;JE;Termo Circunstanciado;278;Conhecimento Criminal;36450700007;Juizado Especial Criminal de Rio Branco;RIO BRANCO;;Não;Não;2026-05-13 00:00:00;Julgados;SAJ
203548422;;G1;Homologação da Transação Extrajudicial;12374;Conhecimento Não Criminal;888750010926;;;;Não;Não;2026-05-26 00:00:00;Casos Novos;EPROC
203548422;;G1;Homologação da Transação Extrajudicial;12374;Conhecimento Não Criminal;888750010926;;;;Não;Não;2026-06-02 00:00:00;Julgados;EPROC
203615521;;G2;Agravo de Instrumento;202;Conhecimento Não Criminal;903359002294;Gabinete do Des. Lois Carlos Arruda;RIO BRANCO;;Não;Não;2026-05-26 00:00:00;Julgados;SAJ
203596810;;TR;Recurso Inominado Cível;460;Conhecimento Não Criminal;911689012311;Gabinete do Juiz de Direito Clovis de Souza Lodi;RIO BRANCO;;Não;Não;2026-03-11 00:00:00;Casos Novos;SAJ
203596810;;TR;Recurso Inominado Cível;460;Conhecimento Não Criminal;911689012311;Gabinete do Juiz de Direito Clovis de Souza Lodi;RIO BRANCO;;Não;Não;2026-04-24 00:00:00;Julgados;SAJ
203554455;;G1;Monitória;40;Conhecimento Não Criminal;36220010202;2ª Vara Cível de Rio Branco;RIO BRANCO;;Não;Não;2023-01-24 00:00:00;Pendentes;SAJ
203613856;;G2;Apelação Cível;198;Conhecimento Não Criminal;335629002132;Gabinete da Desª. Waldirene Oliveira da Cruz Lima Cordeiro;RIO BRANCO;;Não;Não;2026-02-07 00:00:00;Casos Novos;SAJ
203613856;;G2;Apelação Cível;198;Conhecimento Não Criminal;335629002132;Gabinete da Desª. Waldirene Oliveira da Cruz Lima Cordeiro;RIO BRANCO;;Não;Não;2026-05-26 00:00:00;Julgados;SAJ
203523524;;G1;Alimentos - Lei Especial Nº 5.478/68;69;Conhecimento Não Criminal;36080110001;Vara Cível de Sena Madureira;SENA MADUREIRA;;Não;Não;2025-09-12 00:00:00;Pendentes;SAJ
203614212;;G1;Medidas Protetivas de Urgência (Lei Maria da Penha)  - Criminal;1268;Conhecimento Criminal;63790010904;1ª Vara de Proteção à Mulher de Rio Branco;RIO BRANCO;;Não;Não;2026-06-14 00:00:00;Casos Novos;EPROC
203603310;;G1;Procedimento Comum Cível;7;Conhecimento Não Criminal;36210010201;1ª Vara Cível de Rio Branco;RIO BRANCO;;Não;Não;2026-04-07 00:00:00;Casos Novos;EPROC
203586147;;G1;Procedimento Comum Cível;7;Conhecimento Não Criminal;36320010601;1ª Vara da Fazenda Pública de Rio Branco;RIO BRANCO;;Não;Não;2026-02-26 00:00:00;Julgados;SAJ
203579586;;G1;Averiguação de Paternidade;123;Conhecimento Não Criminal;81550140001;Vara Cível de Tarauacá;TARAUACA;;Não;Não;2026-06-11 00:00:00;Casos Novos;EPROC
203579586;;G1;Averiguação de Paternidade;123;Conhecimento Não Criminal;81550140001;Vara Cível de Tarauacá;TARAUACA;;Não;Não;2026-06-17 00:00:00;Julgados;EPROC
203572023;;TR;Recurso Inominado Cível;460;Conhecimento Não Criminal;335709012162;Gabinete do Juiz de Direito Danniel Gustavo Bomfim  Araújo da Silva;RIO BRANCO;;Não;Não;2026-06-03 00:00:00;Casos Novos;SAJ
203603437;;JE;Procedimento do Juizado Especial da Fazenda Pública;14695;Conhecimento Não Criminal;170530700015;Juizado Especial da Fazenda Pública E Rio Branco;RIO BRANCO;;Não;Não;2026-05-26 00:00:00;Casos Novos;EPROC
203493665;;G1;Ação Civil Pública;65;Conhecimento Não Criminal;36320010601;1ª Vara da Fazenda Pública de Rio Branco;RIO BRANCO;;Não;Não;2025-12-03 00:00:00;Pendentes;EPROC
203486128;;JE;Procedimento do Juizado Especial da Fazenda Pública;14695;Conhecimento Não Criminal;170530700015;Juizado Especial da Fazenda Pública E Rio Branco;RIO BRANCO;;Não;Não;2026-02-27 00:00:00;Julgados;EPROC
203529637;;G1;Interdição/Curatela;58;Conhecimento Não Criminal;36300010701;1ª Vara de Família de Rio Branco;RIO BRANCO;;Não;Não;2026-04-22 00:00:00;Julgados;SAJ
203480718;;TR;Recurso Inominado Cível;460;Conhecimento Não Criminal;938599012313;Gabinete da Juíza de Direito Adimaura Souza da Cruz;RIO BRANCO;;Não;Não;2026-02-06 00:00:00;Julgados;SAJ
203500142;;G1;Procedimento Comum Cível;7;Conhecimento Não Criminal;81530130001;Vara Cível de Feijó;FEIJO;;Não;Não;2025-09-29 00:00:00;Pendentes;SAJ
203537754;;G1;Guarda de Família;14671;Conhecimento Não Criminal;163170160001;Vara Única - Cível de Assis Brasil;ASSIS BRASIL;;Não;Não;2026-04-09 00:00:00;Casos Novos;EPROC
203607418;;G1;Divórcio Consensual;12372;Conhecimento Não Criminal;743020220001;Vara Única - Cível de Porto Acre;PORTO ACRE;;Não;Não;2026-04-07 00:00:00;Casos Novos;EPROC
